         9x4.4SFR                 (9x44SFR.dat)                                                                                                                           
         v2020-0506                                                                                                                                                       
         Simulation Date: 09/24/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
        49.7        0.29      0.5851      0.0360      0.0179       0.681       2.146       3.009     507.846       0.242      13.386       2.688        0.72     183684.  
        52.4        0.31      0.5980      0.0330      0.0170       0.645       2.033       2.760     481.037       0.230      12.275       2.602        0.72     183841.  
        55.2        0.32      0.6076      0.0300      0.0160       0.607       1.911       2.505     452.314       0.216      11.142       2.512        0.72     184008.  
        57.9        0.34      0.6135      0.0269      0.0149       0.565       1.782       2.245     421.669       0.201       9.988       2.415        0.72     184182.  
        60.7        0.36      0.6145      0.0237      0.0137       0.522       1.645       1.982     389.208       0.186       8.814       2.309        0.72     184365.  
        63.4        0.37      0.6089      0.0205      0.0125       0.476       1.500       1.713     354.999       0.169       7.621       2.189        0.72     184556.  
        66.2        0.39      0.5942      0.0172      0.0113       0.428       1.348       1.440     319.053       0.152       6.405       2.047        0.72     184756.  
        69.0        0.40      0.5648      0.0139      0.0100       0.379       1.193       1.163     282.294       0.135       5.172       1.868        0.72     184964.  
        71.7        0.42      0.5125      0.0105      0.0086       0.328       1.035       0.880     244.910       0.117       3.914       1.630        0.72     185180.  
        74.5        0.44      0.4256      0.0071      0.0073       0.276       0.870       0.592     205.975       0.098       2.632       1.303        0.72     185404.  
        77.2        0.45      0.2771      0.0036      0.0058       0.221       0.698       0.298     165.154       0.079       1.326       0.818        0.72     185636.  
        80.0        0.47     -0.0021      0.0000      0.0043       0.164       0.518      -0.002     122.646       0.059      -0.007      -0.006        0.72     185877.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      21000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0617      0.0227       1.001       3.003       5.684     746.213       0.339      25.283       3.455        0.75     191410.  
         2.9        0.02      0.0436      0.0616      0.0229       1.006       3.020       5.673     750.315       0.341      25.235       3.430        0.75     191415.  
         5.8        0.03      0.0865      0.0615      0.0230       1.012       3.039       5.664     755.021       0.343      25.195       3.403        0.75     191428.  
         8.7        0.05      0.1286      0.0613      0.0232       1.019       3.057       5.652     759.560       0.345      25.138       3.375        0.75     191451.  
        11.6        0.06      0.1700      0.0611      0.0233       1.024       3.074       5.634     763.903       0.347      25.060       3.345        0.75     191483.  
        14.5        0.08      0.2104      0.0609      0.0234       1.030       3.091       5.609     768.052       0.349      24.949       3.312        0.75     191523.  
        17.4        0.10      0.2496      0.0603      0.0235       1.032       3.098       5.559     769.788       0.350      24.725       3.275        0.75     191573.  
        20.3        0.11      0.2874      0.0594      0.0234       1.031       3.094       5.478     768.732       0.350      24.364       3.232        0.75     191632.  
        23.2        0.13      0.3234      0.0583      0.0234       1.027       3.083       5.374     766.015       0.348      23.903       3.182        0.75     191699.  
        26.1        0.15      0.3575      0.0570      0.0232       1.021       3.065       5.251     761.624       0.346      23.355       3.127        0.75     191776.  
        29.0        0.16      0.3899      0.0555      0.0230       1.013       3.040       5.111     755.374       0.343      22.735       3.069        0.75     191862.  
        31.9        0.18      0.4206      0.0538      0.0228       1.001       3.006       4.956     746.773       0.340      22.043       3.010        0.75     191956.  
        34.8        0.19      0.4498      0.0519      0.0224       0.987       2.961       4.785     735.636       0.334      21.285       2.950        0.75     192060.  
        37.7        0.21      0.4773      0.0499      0.0220       0.968       2.905       4.600     721.789       0.328      20.459       2.890        0.75     192172.  
        40.6        0.23      0.5032      0.0477      0.0215       0.945       2.837       4.397     704.824       0.320      19.557       2.830        0.75     192294.  
        43.5        0.24      0.5272      0.0453      0.0209       0.917       2.753       4.173     684.134       0.311      18.562       2.767        0.75     192424.  
        46.4        0.26      0.5486      0.0425      0.0201       0.883       2.649       3.917     658.293       0.299      17.424       2.699        0.75     192564.  
        49.3        0.28      0.5675      0.0396      0.0192       0.845       2.535       3.649     629.777       0.286      16.231       2.628        0.75     192712.  
        52.2        0.29      0.5836      0.0366      0.0183       0.804       2.413       3.374     599.521       0.273      15.006       2.552        0.75     192869.  
        55.1        0.31      0.5969      0.0336      0.0173       0.761       2.283       3.093     567.157       0.258      13.756       2.473        0.75     193035.  
        57.9        0.32      0.6072      0.0304      0.0162       0.714       2.143       2.806     532.554       0.242      12.481       2.390        0.75     193209.  
        60.8        0.34      0.6136      0.0273      0.0151       0.665       1.995       2.514     495.685       0.225      11.182       2.300        0.75     193393.  
        63.7        0.36      0.6152      0.0241      0.0139       0.613       1.839       2.217     456.819       0.208       9.862       2.201        0.75     193585.  
        66.6        0.37      0.6102      0.0208      0.0127       0.558       1.675       1.916     416.174       0.189       8.524       2.088        0.75     193786.  
        69.5        0.39      0.5961      0.0175      0.0114       0.501       1.505       1.612     373.846       0.170       7.168       1.955        0.76     193995.  
        72.4        0.40      0.5671      0.0141      0.0101       0.443       1.330       1.301     330.478       0.150       5.787       1.786        0.76     194214.  
        75.3        0.42      0.5151      0.0107      0.0087       0.384       1.153       0.985     286.587       0.130       4.383       1.560        0.76     194441.  
        78.2        0.44      0.4280      0.0072      0.0073       0.323       0.968       0.662     240.543       0.109       2.944       1.248        0.76     194676.  
        81.1        0.45      0.2789      0.0036      0.0059       0.258       0.775       0.333     192.442       0.088       1.480       0.784        0.76     194920.  
        84.0        0.47     -0.0033      0.0000      0.0043       0.191       0.573      -0.003     142.397       0.065      -0.012      -0.009        0.76     195173.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      22000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0618      0.0238       1.204       3.449       6.250     897.863       0.390      27.801       3.157        0.79     200525.  
         3.0        0.02      0.0419      0.0617      0.0239       1.207       3.458       6.246     900.069       0.391      27.784       3.148        0.79     200530.  
         6.1        0.03      0.0835      0.0617      0.0239       1.210       3.467       6.241     902.462       0.392      27.760       3.137        0.79     200544.  
         9.1        0.05      0.1229      0.0616      0.0244       1.232       3.528       6.234     918.457       0.399      27.728       3.079        0.79     200568.  
        12.1        0.06      0.1655      0.0616      0.0241       1.219       3.493       6.228     909.128       0.395      27.701       3.107        0.79     200601.  
        15.2        0.08      0.2055      0.0615      0.0242       1.225       3.509       6.217     913.490       0.396      27.651       3.087        0.79     200644.  
        18.2        0.10      0.2421      0.0611      0.0245       1.241       3.556       6.185     925.572       0.402      27.509       3.031        0.79     200696.  
        21.3        0.11      0.2798      0.0605      0.0245       1.241       3.554       6.123     925.127       0.402      27.237       3.002        0.79     200757.  
        24.3        0.13      0.3179      0.0595      0.0243       1.227       3.515       6.021     914.898       0.397      26.780       2.985        0.79     200828.  
        27.3        0.15      0.3521      0.0582      0.0241       1.218       3.490       5.886     908.417       0.394      26.182       2.939        0.79     200908.  
        30.4        0.16      0.3835      0.0566      0.0239       1.210       3.466       5.729     902.098       0.392      25.482       2.880        0.79     200998.  
        33.4        0.18      0.4149      0.0549      0.0236       1.192       3.415       5.553     888.825       0.386      24.699       2.834        0.79     201097.  
        36.4        0.19      0.4450      0.0530      0.0231       1.170       3.353       5.360     872.719       0.379      23.839       2.785        0.79     201206.  
        39.5        0.21      0.4765      0.0509      0.0225       1.138       3.259       5.149     848.280       0.368      22.905       2.753        0.79     201324.  
        42.5        0.23      0.5004      0.0486      0.0220       1.114       3.192       4.919     830.904       0.361      21.879       2.685        0.79     201451.  
        45.5        0.24      0.5253      0.0461      0.0213       1.078       3.089       4.663     804.019       0.349      20.741       2.631        0.79     201588.  
        48.6        0.26      0.5475      0.0433      0.0205       1.036       2.967       4.376     772.234       0.335      19.466       2.570        0.79     201734.  
        51.6        0.28      0.5670      0.0403      0.0196       0.990       2.835       4.076     737.928       0.320      18.132       2.506        0.79     201889.  
        54.7        0.29      0.5834      0.0372      0.0186       0.941       2.697       3.768     701.950       0.305      16.760       2.435        0.79     202054.  
        57.7        0.31      0.5971      0.0341      0.0176       0.890       2.550       3.454     663.696       0.288      15.364       2.361        0.79     202228.  
        60.7        0.32      0.6077      0.0310      0.0165       0.835       2.393       3.134     622.815       0.270      13.940       2.282        0.79     202411.  
        63.8        0.34      0.6146      0.0278      0.0154       0.777       2.226       2.808     579.302       0.251      12.490       2.198        0.79     202603.  
        66.8        0.36      0.6168      0.0245      0.0141       0.715       2.049       2.477     533.452       0.232      11.017       2.106        0.79     202805.  
        69.8        0.37      0.6128      0.0212      0.0129       0.651       1.864       2.141     485.166       0.211       9.522       2.001        0.79     203015.  
        72.9        0.39      0.5997      0.0178      0.0115       0.583       1.671       1.800     435.053       0.189       8.008       1.877        0.79     203235.  
        75.9        0.40      0.5716      0.0144      0.0102       0.515       1.475       1.454     384.062       0.167       6.469       1.717        0.79     203464.  
        78.9        0.42      0.5201      0.0109      0.0088       0.446       1.277       1.101     332.455       0.144       4.899       1.503        0.79     203702.  
        82.0        0.44      0.4334      0.0073      0.0074       0.374       1.070       0.741     278.593       0.121       3.295       1.206        0.79     203949.  
        85.0        0.45      0.2838      0.0037      0.0059       0.298       0.854       0.373     222.214       0.096       1.659       0.761        0.79     204205.  
        88.1        0.47     -0.0021      0.0000      0.0043       0.219       0.629      -0.002     163.612       0.071      -0.009      -0.005        0.79     204470.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      23000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0620      0.0259       1.498       4.105       6.859    1117.068       0.464      30.507       2.785        0.82     209640.  
         3.2        0.02      0.0427      0.0621      0.0236       1.361       3.730       6.863    1014.971       0.421      30.526       3.067        0.82     209645.  
         6.4        0.03      0.0778      0.0619      0.0258       1.491       4.085       6.849    1111.766       0.462      30.466       2.794        0.82     209660.  
         9.5        0.05      0.1169      0.0619      0.0257       1.488       4.078       6.843    1109.713       0.461      30.437       2.797        0.82     209685.  
        12.7        0.06      0.1559      0.0618      0.0257       1.486       4.071       6.835    1107.954       0.460      30.402       2.798        0.82     209719.  
        15.9        0.08      0.1948      0.0617      0.0257       1.484       4.066       6.826    1106.611       0.459      30.360       2.798        0.82     209764.  
        19.1        0.10      0.2469      0.0617      0.0243       1.404       3.847       6.820    1046.767       0.435      30.336       2.955        0.82     209818.  
        22.2        0.11      0.2852      0.0616      0.0245       1.415       3.878       6.806    1055.190       0.438      30.271       2.925        0.82     209883.  
        25.4        0.13      0.3222      0.0613      0.0247       1.425       3.906       6.777    1062.923       0.441      30.144       2.892        0.82     209957.  
        28.6        0.15      0.3579      0.0602      0.0246       1.419       3.888       6.661    1058.101       0.439      29.629       2.855        0.82     210041.  
        31.8        0.16      0.3922      0.0586      0.0242       1.400       3.837       6.483    1044.281       0.434      28.838       2.816        0.82     210135.  
        34.9        0.18      0.4245      0.0568      0.0238       1.378       3.777       6.280    1027.777       0.427      27.931       2.771        0.82     210239.  
        38.1        0.19      0.4435      0.0547      0.0240       1.386       3.798       6.047    1033.589       0.429      26.898       2.654        0.82     210353.  
        41.3        0.21      0.4728      0.0525      0.0234       1.352       3.704       5.804    1007.984       0.418      25.814       2.611        0.82     210476.  
        44.5        0.23      0.5095      0.0501      0.0223       1.290       3.536       5.544     962.196       0.399      24.659       2.613        0.82     210610.  
        47.6        0.24      0.5259      0.0475      0.0219       1.268       3.476       5.250     945.879       0.393      23.354       2.518        0.82     210753.  
        50.8        0.26      0.5554      0.0445      0.0208       1.201       3.292       4.924     895.929       0.372      21.900       2.493        0.82     210905.  
        54.0        0.28      0.5702      0.0414      0.0200       1.156       3.169       4.579     862.248       0.358      20.366       2.409        0.82     211068.  
        57.2        0.29      0.5883      0.0382      0.0190       1.096       3.003       4.228     817.141       0.339      18.805       2.347        0.82     211240.  
        60.4        0.31      0.6041      0.0350      0.0178       1.031       2.826       3.871     769.062       0.319      17.219       2.283        0.83     211422.  
        63.5        0.32      0.6144      0.0317      0.0167       0.968       2.651       3.509     721.474       0.300      15.606       2.206        0.83     211614.  
        66.7        0.34      0.6208      0.0284      0.0156       0.900       2.466       3.140     671.074       0.279      13.969       2.123        0.83     211815.  
        69.9        0.36      0.6223      0.0250      0.0143       0.829       2.271       2.767     617.945       0.257      12.308       2.031        0.83     212026.  
        73.1        0.37      0.6168      0.0216      0.0131       0.755       2.069       2.390     563.014       0.234      10.632       1.926        0.83     212247.  
        76.2        0.39      0.6018      0.0182      0.0117       0.679       1.861       2.010     506.344       0.210       8.941       1.801        0.83     212477.  
        79.4        0.41      0.5733      0.0147      0.0104       0.600       1.644       1.624     447.301       0.186       7.223       1.647        0.83     212716.  
        82.6        0.42      0.5220      0.0111      0.0090       0.519       1.421       1.229     386.827       0.161       5.469       1.442        0.83     212965.  
        85.8        0.44      0.4356      0.0075      0.0075       0.434       1.190       0.827     323.746       0.134       3.678       1.159        0.83     213224.  
        88.9        0.45      0.2856      0.0038      0.0060       0.346       0.947       0.416     257.657       0.107       1.850       0.732        0.83     213492.  
        92.1        0.47     -0.0024      0.0000      0.0044       0.254       0.695      -0.003     189.095       0.079      -0.011      -0.006        0.83     213769.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      24000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0625      0.0260       1.709       4.489       7.521    1274.649       0.507      33.455       2.676        0.86     218755.  
         3.3        0.02      0.0390      0.0625      0.0260       1.706       4.481       7.522    1272.494       0.506      33.460       2.681        0.86     218760.  
         6.6        0.03      0.0780      0.0625      0.0260       1.705       4.477       7.526    1271.392       0.506      33.475       2.685        0.86     218775.  
         9.9        0.05      0.1171      0.0625      0.0260       1.705       4.477       7.527    1271.173       0.506      33.482       2.686        0.86     218801.  
        13.3        0.06      0.1560      0.0626      0.0260       1.706       4.480       7.531    1272.212       0.506      33.497       2.685        0.86     218837.  
        16.6        0.08      0.1947      0.0626      0.0260       1.709       4.488       7.533    1274.381       0.507      33.505       2.681        0.86     218884.  
        19.9        0.10      0.2445      0.0622      0.0247       1.623       4.263       7.486    1210.440       0.482      33.299       2.805        0.86     218941.  
        23.2        0.11      0.2708      0.0625      0.0262       1.719       4.513       7.524    1281.608       0.510      33.468       2.663        0.86     219008.  
        26.5        0.13      0.3077      0.0623      0.0263       1.724       4.528       7.506    1285.898       0.512      33.385       2.647        0.86     219085.  
        29.8        0.15      0.3535      0.0607      0.0251       1.645       4.320       7.312    1226.631       0.488      32.524       2.704        0.86     219173.  
        33.1        0.16      0.3766      0.0602      0.0259       1.700       4.463       7.244    1267.420       0.504      32.221       2.592        0.86     219271.  
        36.4        0.18      0.4084      0.0583      0.0255       1.671       4.389       7.022    1246.270       0.496      31.234       2.556        0.86     219379.  
        39.8        0.19      0.4384      0.0563      0.0250       1.641       4.308       6.783    1223.418       0.487      30.169       2.515        0.86     219498.  
        43.1        0.21      0.4664      0.0541      0.0244       1.605       4.214       6.516    1196.603       0.476      28.982       2.470        0.86     219627.  
        46.4        0.23      0.4961      0.0516      0.0236       1.548       4.065       6.207    1154.246       0.459      27.610       2.439        0.86     219766.  
        49.7        0.24      0.5211      0.0490      0.0229       1.501       3.943       5.903    1119.524       0.445      26.256       2.391        0.86     219915.  
        53.0        0.26      0.5433      0.0460      0.0220       1.441       3.785       5.540    1074.904       0.428      24.641       2.338        0.86     220074.  
        56.3        0.28      0.5630      0.0429      0.0210       1.377       3.615       5.160    1026.486       0.408      22.950       2.280        0.86     220244.  
        59.6        0.29      0.5799      0.0396      0.0199       1.308       3.436       4.770     975.620       0.388      21.216       2.218        0.86     220424.  
        63.0        0.31      0.5934      0.0363      0.0188       1.238       3.250       4.375     922.947       0.367      19.459       2.150        0.86     220613.  
        66.3        0.32      0.6033      0.0329      0.0177       1.162       3.051       3.967     866.420       0.345      17.643       2.076        0.86     220813.  
        69.6        0.34      0.6087      0.0295      0.0165       1.084       2.847       3.556     808.303       0.322      15.817       1.995        0.86     221023.  
        72.9        0.36      0.6078      0.0261      0.0153       1.004       2.636       3.139     748.632       0.298      13.962       1.902        0.86     221243.  
        76.2        0.37      0.5999      0.0226      0.0140       0.920       2.416       2.716     686.103       0.273      12.081       1.796        0.86     221473.  
        79.5        0.39      0.5823      0.0190      0.0127       0.832       2.184       2.284     620.238       0.247      10.159       1.670        0.86     221713.  
        82.8        0.40      0.5525      0.0153      0.0112       0.738       1.938       1.846     550.301       0.219       8.210       1.521        0.86     221963.  
        86.2        0.42      0.5055      0.0116      0.0097       0.635       1.669       1.398     473.835       0.189       6.219       1.338        0.86     222222.  
        89.5        0.44      0.4202      0.0078      0.0081       0.535       1.404       0.942     398.698       0.159       4.189       1.071        0.87     222492.  
        92.8        0.45      0.2727      0.0039      0.0065       0.430       1.128       0.474     320.430       0.127       2.107       0.671        0.87     222771.  
        96.1        0.47     -0.0022      0.0000      0.0049       0.322       0.846      -0.003     240.317       0.096      -0.012      -0.005        0.87     223061.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
